Interval=	0.001 s
ExcelDateTime=	4.6199553692194582e+004	6/26/2026 13:17:19.005612
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6
Range=	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V
6.802	-0.005625	0.0065625	0.19375	-0.3334375	0.321875	0.009375
6.803	-0.0075	0.0078125	0.1959375	-0.33	0.3221875	0.0090625
6.804	-0.0071875	0.00625	0.1934375	-0.3290625	0.323125	0.00625
6.805	-0.0065625	0.0090625	0.194375	-0.3325	0.3215625	0.00875
6.806	-0.0078125	0.0103125	0.1915625	-0.3303125	0.3234375	0.0075
6.807	-0.0059375	0.006875	0.1953125	-0.33	0.32125	0.0090625
6.808	-0.005625	0.009375	0.196875	-0.331875	0.3209375	0.00875
6.809	-0.0071875	0.0071875	0.195	-0.3303125	0.32	0.0071875
6.81	-0.0046875	0.0075	0.193125	-0.3290625	0.32125	0.0078125
6.811	-0.0065625	0.0078125	0.1940625	-0.329375	0.3184375	0.009375
6.812	-0.005	0.0071875	0.193125	-0.331875	0.321875	0.009375
6.813	-0.0078125	0.0078125	0.1921875	-0.33125	0.323125	0.00875
6.814	-0.0084375	0.0084375	0.195	-0.3290625	0.3184375	0.00875
6.815	-0.0075	0.008125	0.1915625	-0.3309375	0.321875	0.01125
6.816	-0.0040625	0.009375	0.195	-0.33	0.3215625	0.0065625
6.817	-0.0053125	0.009375	0.193125	-0.3296875	0.3215625	0.009375
6.818	-0.004375	0.006875	0.1940625	-0.3315625	0.32125	0.006875
6.819	-0.0065625	0.01	0.1903125	-0.330625	0.32125	0.0071875
6.82	-0.005625	0.0096875	0.191875	-0.330625	0.3209375	0.009375
6.821	-0.005625	0.0071875	0.194375	-0.3309375	0.323125	0.0096875
6.822	-0.006875	0.009375	0.194375	-0.329375	0.3225	0.0084375
6.823	-0.0059375	0.0065625	0.1934375	-0.33	0.3190625	0.0078125
6.824	-0.005625	0.01	0.1928125	-0.331875	0.320625	0.0096875
6.825	-0.0040625	0.0084375	0.19375	-0.3296875	0.3215625	0.0078125
6.826	-0.005	0.0084375	0.1915625	-0.331875	0.3209375	0.0090625
6.827	-0.0084375	0.0084375	0.194375	-0.330625	0.320625	0.0071875
6.828	-0.0075	0.010625	0.19625	-0.3315625	0.3225	0.00625
6.829	-0.004375	0.0059375	0.194375	-0.3321875	0.32	0.0084375
6.83	-0.005625	0.0071875	0.1946875	-0.3334375	0.3228125	0.0084375
6.831	-0.0065625	0.0090625	0.194375	-0.331875	0.3246875	0.0053125
6.832	-0.00625	0.01125	0.1925	-0.3296875	0.32125	0.0084375
6.833	-0.005625	0.00875	0.1959375	-0.3321875	0.3225	0.0084375
6.834	-0.0071875	0.00875	0.190625	-0.33125	0.3228125	0.00875
6.835	-0.0059375	0.005	0.1953125	-0.329375	0.3209375	0.009375
6.836	-0.006875	0.0096875	0.1940625	-0.3321875	0.3221875	0.0090625
6.837	-0.0059375	0.009375	0.1915625	-0.3315625	0.3190625	0.0065625
6.838	-0.005625	0.0078125	0.1946875	-0.33125	0.3215625	0.01
6.839	-0.0075	0.0109375	0.194375	-0.329375	0.32125	0.009375
6.84	-0.00625	0.00875	0.193125	-0.331875	0.319375	0.0059375
6.841	-0.0034375	0.0090625	0.194375	-0.3309375	0.321875	0.0103125
6.842	-0.0065625	0.009375	0.1915625	-0.33	0.3221875	0.0084375
6.843	-0.0028125	0.0065625	0.194375	-0.330625	0.3228125	0.0084375
6.844	-0.0078125	0.01	0.195625	-0.329375	0.3215625	0.00625
6.845	-0.004375	0.0096875	0.193125	-0.33	0.3221875	0.008125
6.846	-0.0053125	0.0103125	0.1909375	-0.330625	0.3221875	0.0096875
6.847	-0.008125	0.011875	0.1953125	-0.3290625	0.3196875	0.008125
6.848	-0.0040625	0.009375	0.1934375	-0.3325	0.3234375	0.0071875
6.849	-0.005	0.006875	0.1909375	-0.3303125	0.3221875	0.0084375
6.85	-0.0021875	0.00875	0.196875	-0.33	0.321875	0.005
6.851	-0.0059375	0.008125	0.1934375	-0.333125	0.32375	0.0109375
6.852	-0.0065625	0.0059375	0.193125	-0.3315625	0.3221875	0.0059375
6.853	-0.005625	0.008125	0.1940625	-0.33125	0.32	0.0084375
6.854	-0.0071875	0.00875	0.191875	-0.3303125	0.3221875	0.010625
6.855	-0.0046875	0.0065625	0.1946875	-0.33375	0.3215625	0.008125
6.856	-0.008125	0.01	0.1946875	-0.3296875	0.3203125	0.006875
6.857	-0.0034375	0.0103125	0.1934375	-0.3325	0.3203125	0.00875
6.858	-0.004375	0.006875	0.1921875	-0.3315625	0.32125	0.00625
6.859	-0.0059375	0.0065625	0.1946875	-0.3309375	0.3196875	0.0071875
6.86	-0.005625	0.009375	0.191875	-0.3315625	0.318125	0.0096875
6.861	-0.008125	0.0103125	0.19625	-0.3315625	0.321875	0.009375
6.862	-0.0078125	0.0071875	0.1946875	-0.3290625	0.32	0.0065625
6.863	-0.00625	0.0059375	0.19375	-0.3321875	0.32	0.0078125
6.864	-0.00375	0.008125	0.19625	-0.33125	0.3196875	0.0084375
6.865	-0.00625	0.009375	0.193125	-0.33125	0.32	0.010625
6.866	-0.0053125	0.0115625	0.193125	-0.330625	0.32375	0.0090625
6.867	-0.00375	0.0103125	0.194375	-0.3328125	0.3234375	0.0078125
6.868	-0.00375	0.00875	0.193125	-0.331875	0.32	0.0059375
6.869	-0.00625	0.0090625	0.194375	-0.3296875	0.3215625	0.00625
6.87	-0.005625	0.0096875	0.195625	-0.329375	0.323125	0.01125
6.871	-0.005	0.0078125	0.190625	-0.3303125	0.319375	0.0090625
6.872	-0.006875	0.0046875	0.1940625	-0.3315625	0.3196875	0.009375
6.873	-0.0053125	0.0075	0.1946875	-0.3328125	0.31875	0.0078125
6.874	-0.005	0.0071875	0.1940625	-0.3296875	0.3228125	0.0078125
6.875	-0.0084375	0.0078125	0.195	-0.33	0.321875	0.0078125
6.876	-0.00375	0.00875	0.1946875	-0.3309375	0.325	0.0109375
6.877	-0.0071875	0.0078125	0.193125	-0.331875	0.320625	0.0090625
6.878	-0.00625	0.0121875	0.193125	-0.3325	0.3196875	0.0078125
6.879	-0.0071875	0.0096875	0.1921875	-0.329375	0.32375	0.0078125
6.88	-0.0059375	0.00875	0.19625	-0.32875	0.321875	0.0090625
6.881	-0.005	0.0103125	0.1940625	-0.3334375	0.321875	0.0078125
6.882	-0.0034375	0.0075	0.1928125	-0.331875	0.32125	0.0075
6.883	-0.004375	0.0096875	0.191875	-0.330625	0.320625	0.008125
6.884	-0.0053125	0.00875	0.1946875	-0.329375	0.3221875	0.005625
6.885	-0.005625	0.0078125	0.19375	-0.3309375	0.32125	0.008125
6.886	-0.0059375	0.0096875	0.1928125	-0.3296875	0.32125	0.0078125
6.887	-0.0078125	0.0084375	0.1959375	-0.33	0.32125	0.0090625
6.888	-0.0053125	0.0103125	0.19125	-0.33125	0.3221875	0.0109375
6.889	-0.008125	0.0096875	0.1953125	-0.328125	0.32	0.00875
6.89	-0.004375	0.0075	0.193125	-0.3296875	0.32125	0.0084375
6.891	-0.005	0.009375	0.195	-0.33125	0.319375	0.00625
6.892	-0.0034375	0.009375	0.1975	-0.3284375	0.3240625	0.006875
6.893	-0.0059375	0.006875	0.195	-0.3303125	0.3209375	0.00875
6.894	-0.0053125	0.0090625	0.1940625	-0.331875	0.319375	0.0090625
6.895	-0.006875	0.0090625	0.193125	-0.3303125	0.3209375	0.0103125
6.896	-0.0040625	0.008125	0.195	-0.3321875	0.320625	0.00875
6.897	-0.006875	0.00875	0.1921875	-0.3309375	0.320625	0.008125
6.898	-0.005625	0.0078125	0.193125	-0.33125	0.320625	0.0084375
6.899	-0.006875	0.0084375	0.1965625	-0.3303125	0.323125	0.0078125
6.9	-0.00875	0.0103125	0.195	-0.3334375	0.321875	0.0065625
6.901	-0.0034375	0.0090625	0.1940625	-0.330625	0.3215625	0.008125
6.902	-0.005625	0.009375	0.195	-0.328125	0.3225	0.008125
6.903	-0.0071875	0.006875	0.19375	-0.333125	0.32125	0.00625
6.904	-0.0059375	0.009375	0.1953125	-0.32875	0.323125	0.0084375
6.905	-0.0059375	0.00625	0.1940625	-0.3309375	0.3203125	0.0078125
6.906	-0.0071875	0.0078125	0.1940625	-0.33	0.32125	0.0053125
6.907	-0.0053125	0.01	0.19625	-0.33125	0.3178125	0.0103125
6.908	-0.0053125	0.01125	0.194375	-0.3309375	0.318125	0.005
6.909	-0.0075	0.0115625	0.19625	-0.33125	0.3225	0.008125
6.91	-0.0059375	0.010625	0.19375	-0.3296875	0.318125	0.0090625
6.911	-0.005625	0.0075	0.1928125	-0.3325	0.3221875	0.0078125
6.912	-0.005	0.0078125	0.19375	-0.3321875	0.3190625	0.01
6.913	-0.0078125	0.0109375	0.1934375	-0.3290625	0.320625	0.0075
6.914	-0.008125	0.0096875	0.1925	-0.331875	0.3196875	0.010625
6.915	-0.0075	0.00625	0.1940625	-0.329375	0.320625	0.0090625
6.916	-0.005	0.008125	0.194375	-0.3334375	0.3178125	0.005625
6.917	-0.0065625	0.0090625	0.19125	-0.331875	0.3225	0.0071875
6.918	-0.003125	0.009375	0.195	-0.3321875	0.320625	0.0078125
6.919	-0.0065625	0.008125	0.195	-0.329375	0.3209375	0.0084375
6.92	-0.004375	0.0084375	0.1953125	-0.331875	0.32125	0.0078125
6.921	-0.005625	0.008125	0.194375	-0.326875	0.32	0.0065625
6.922	-0.00625	0.0078125	0.1940625	-0.3296875	0.32125	0.0065625
6.923	-0.0071875	0.0078125	0.1959375	-0.331875	0.32125	0.0071875
6.924	-0.0071875	0.0075	0.1940625	-0.3321875	0.3196875	0.006875
6.925	-0.0065625	0.01	0.191875	-0.330625	0.319375	0.0090625
6.926	-0.0071875	0.008125	0.194375	-0.3340625	0.32	0.0096875
6.927	-0.0040625	0.009375	0.19375	-0.3315625	0.32	0.0090625
6.928	-0.0040625	0.0103125	0.1934375	-0.33	0.32125	0.0090625
6.929	-0.005625	0.0096875	0.193125	-0.3303125	0.318125	0.0090625
6.93	-0.0071875	0.0109375	0.1940625	-0.3325	0.3209375	0.006875
6.931	-0.004375	0.0090625	0.1928125	-0.3346875	0.3240625	0.009375
6.932	-0.005625	0.00625	0.195625	-0.329375	0.3225	0.008125
6.933	-0.00375	0.00625	0.195625	-0.3309375	0.3271875	0.0090625
6.934	-0.00625	0.0075	0.1928125	-0.33	0.3225	0.0053125
6.935	-0.0046875	0.0078125	0.1934375	-0.33125	0.3240625	0.0071875
6.936	-0.006875	0.01	0.1925	-0.3315625	0.32375	0.00875
6.937	-0.005	0.0096875	0.1928125	-0.33125	0.3221875	0.0103125
6.938	-0.0075	0.0084375	0.195	-0.335	0.3196875	0.006875
6.939	-0.0109375	0.0121875	0.1925	-0.333125	0.3184375	0.0075
6.94	-0.00625	0.008125	0.19375	-0.33125	0.320625	0.0078125
6.941	-0.00625	0.0078125	0.194375	-0.330625	0.32125	0.0109375
6.942	-0.00375	0.0078125	0.1934375	-0.33	0.318125	0.009375
6.943	-0.006875	0.0084375	0.19375	-0.3340625	0.3215625	0.0071875
6.944	-0.005625	0.009375	0.19375	-0.3303125	0.321875	0.00875
6.945	-0.00875	0.008125	0.1953125	-0.330625	0.31875	0.0065625
6.946	-0.0071875	0.0115625	0.195625	-0.331875	0.3196875	0.0075
6.947	-0.0059375	0.0134375	0.194375	-0.3315625	0.3196875	0.0078125
6.948	-0.00375	0.0084375	0.195	-0.33125	0.32125	0.0059375
6.949	-0.0034375	0.0084375	0.195625	-0.3334375	0.3234375	0.006875
6.95	-0.00625	0.0071875	0.195	-0.328125	0.320625	0.0078125
6.951	-0.0046875	0.0090625	0.19375	-0.3309375	0.319375	0.0065625
6.952	-0.0075	0.0084375	0.1934375	-0.3328125	0.320625	0.008125
6.953	-0.0071875	0.0090625	0.19375	-0.3315625	0.32	0.008125
6.954	-0.00625	0.0078125	0.1946875	-0.33125	0.321875	0.009375
6.955	-0.0071875	0.008125	0.195	-0.3284375	0.3225	0.008125
6.956	-0.00625	0.0078125	0.195	-0.330625	0.3190625	0.0078125
6.957	-0.0046875	0.0090625	0.195	-0.331875	0.3203125	0.0103125
6.958	-0.0084375	0.01125	0.196875	-0.330625	0.3240625	0.0065625
6.959	-0.005625	0.00875	0.1959375	-0.328125	0.3209375	0.0059375
6.96	-0.006875	0.006875	0.19375	-0.33125	0.3215625	0.01
6.961	-0.005	0.009375	0.1928125	-0.3315625	0.3184375	0.008125
6.962	-0.00625	0.0103125	0.19625	-0.328125	0.32	0.0078125
6.963	-0.0078125	0.00625	0.1925	-0.33125	0.321875	0.01
6.964	-0.0103125	0.00875	0.194375	-0.3290625	0.321875	0.0078125
6.965	-0.006875	0.0096875	0.195625	-0.3275	0.3225	0.0078125
6.966	-0.005625	0.0065625	0.1953125	-0.3296875	0.3190625	0.009375
6.967	-0.0059375	0.009375	0.1965625	-0.3290625	0.32	0.008125
6.968	-0.0071875	0.010625	0.19375	-0.3321875	0.3225	0.00875
6.969	-0.0059375	0.01	0.1925	-0.33125	0.320625	0.00875
6.97	-0.005625	0.0103125	0.19125	-0.3321875	0.3209375	0.008125
6.971	-0.008125	0.0071875	0.1965625	-0.3296875	0.32	0.009375
6.972	-0.0046875	0.0096875	0.1953125	-0.331875	0.320625	0.0078125
6.973	-0.0053125	0.006875	0.194375	-0.331875	0.3209375	0.0071875
6.974	-0.0071875	0.0084375	0.195625	-0.3309375	0.3209375	0.00625
6.975	-0.005	0.0059375	0.1940625	-0.3290625	0.3203125	0.0071875
6.976	-0.004375	0.006875	0.19375	-0.3296875	0.31875	0.0059375
6.977	-0.0046875	0.006875	0.1925	-0.3325	0.320625	0.01
6.978	-0.0059375	0.0109375	0.1940625	-0.3325	0.3203125	0.0084375
6.979	-0.0059375	0.008125	0.1934375	-0.329375	0.32125	0.0096875
6.98	-0.00625	0.0059375	0.19375	-0.3309375	0.321875	0.0078125
6.981	-0.006875	0.0090625	0.1928125	-0.3290625	0.320625	0.00875
6.982	-0.00625	0.0078125	0.19625	-0.32875	0.32125	0.008125
6.983	-0.006875	0.0090625	0.1940625	-0.3325	0.3228125	0.006875
6.984	-0.0046875	0.0071875	0.194375	-0.33	0.320625	0.008125
6.985	-0.0040625	0.0075	0.1928125	-0.331875	0.3225	0.0065625
6.986	-0.00625	0.009375	0.1928125	-0.32875	0.3209375	0.0115625
6.987	-0.0071875	0.005625	0.194375	-0.3325	0.3215625	0.0103125
6.988	-0.0071875	0.0071875	0.195	-0.33125	0.321875	0.0075
6.989	-0.0059375	0.0075	0.193125	-0.330625	0.3215625	0.008125
6.99	-0.0059375	0.006875	0.195	-0.33	0.3196875	0.0084375
6.991	-0.0071875	0.009375	0.19625	-0.335	0.3215625	0.0109375
6.992	-0.0084375	0.01	0.1921875	-0.334375	0.3203125	0.00625
6.993	-0.0046875	0.0096875	0.1940625	-0.3309375	0.3203125	0.0103125
6.994	-0.00375	0.0071875	0.1971875	-0.3296875	0.321875	0.008125
6.995	-0.0059375	0.008125	0.1946875	-0.3296875	0.32	0.00875
6.996	-0.00625	0.0103125	0.1925	-0.3315625	0.320625	0.010625
6.997	-0.0065625	0.010625	0.1953125	-0.330625	0.32125	0.00625
6.998	-0.0075	0.008125	0.195625	-0.33	0.323125	0.00875
6.999	-0.00625	0.0059375	0.1928125	-0.33125	0.3234375	0.0078125
7	-0.0059375	0.0084375	0.1928125	-0.3321875	0.3184375	0.009375
7.001	-0.005	0.00625	0.195625	-0.331875	0.320625	0.008125
7.002	-0.0053125	0.008125	0.19375	-0.3325	0.32	0.0071875
7.003	-0.0084375	0.00875	0.195	-0.32875	0.321875	0.0103125
7.004	-0.005625	0.0059375	0.195	-0.329375	0.3234375	0.0125
7.005	-0.00625	0.009375	0.1946875	-0.3303125	0.31875	0.01
7.006	-0.0078125	0.009375	0.193125	-0.3325	0.321875	0.0090625
7.007	-0.005	0.009375	0.1946875	-0.329375	0.3184375	0.00625
7.008	-0.0040625	0.0096875	0.1946875	-0.3325	0.32125	0.008125
7.009	-0.005	0.0084375	0.19375	-0.3328125	0.3221875	0.005625
7.01	-0.004375	0.0071875	0.195625	-0.3321875	0.3209375	0.0090625
7.011	-0.006875	0.008125	0.1925	-0.3321875	0.3225	0.0059375
7.012	-0.0065625	0.0096875	0.195	-0.329375	0.32	0.0065625
7.013	-0.00625	0.010625	0.1934375	-0.3325	0.32125	0.0053125
7.014	-0.0090625	0.0071875	0.1921875	-0.3309375	0.320625	0.0065625
7.015	-0.006875	0.009375	0.1940625	-0.3271875	0.323125	0.0090625
7.016	-0.004375	0.008125	0.1946875	-0.3303125	0.3215625	0.0040625
7.017	-0.0065625	0.0084375	0.1946875	-0.331875	0.32125	0.0075
7.018	-0.006875	0.006875	0.1921875	-0.330625	0.320625	0.008125
7.019	-0.0084375	0.0084375	0.1921875	-0.33	0.3225	0.00875
7.02	-0.0075	0.0109375	0.19625	-0.333125	0.323125	0.008125
7.021	-0.001875	0.01	0.1940625	-0.3296875	0.3209375	0.0078125
7.022	-0.0084375	0.0103125	0.1940625	-0.330625	0.320625	0.0078125
7.023	-0.006875	0.0084375	0.1946875	-0.3315625	0.320625	0.009375
7.024	-0.005	0.0065625	0.1946875	-0.3321875	0.3240625	0.006875
7.025	-0.005	0.009375	0.195	-0.3309375	0.3203125	0.0096875
7.026	-0.005	0.0078125	0.1940625	-0.3346875	0.3215625	0.0084375
7.027	-0.006875	0.0078125	0.19125	-0.3303125	0.32	0.0103125
7.028	-0.006875	0.008125	0.194375	-0.328125	0.32	0.0096875
7.029	-0.0059375	0.0078125	0.1940625	-0.3284375	0.3190625	0.006875
7.03	-0.005	0.006875	0.1934375	-0.331875	0.32125	0.009375
7.031	-0.0096875	0.0071875	0.1921875	-0.3334375	0.319375	0.0078125
7.032	-0.005	0.006875	0.19375	-0.3296875	0.3203125	0.009375
7.033	-0.00375	0.0078125	0.193125	-0.3309375	0.321875	0.00875
7.034	-0.010625	0.00875	0.1915625	-0.3321875	0.321875	0.006875
7.035	-0.0046875	0.0059375	0.195625	-0.33375	0.323125	0.0084375
7.036	-0.0040625	0.00625	0.1940625	-0.3325	0.321875	0.00875
7.037	-0.0053125	0.009375	0.195625	-0.331875	0.3225	0.0090625
7.038	-0.005	0.0059375	0.1940625	-0.3315625	0.321875	0.0103125
7.039	-0.005	0.008125	0.1928125	-0.33125	0.3228125	0.0059375
7.04	-0.008125	0.009375	0.1940625	-0.3303125	0.320625	0.0103125
7.041	-0.0075	0.0096875	0.1921875	-0.33125	0.32125	0.0096875
7.042	-0.0059375	0.006875	0.195	-0.3303125	0.3221875	0.0103125
7.043	-0.00875	0.0071875	0.195625	-0.33375	0.3234375	0.0059375
7.044	-0.009375	0.0109375	0.1946875	-0.3321875	0.32125	0.0078125
7.045	-0.008125	0.00875	0.190625	-0.3296875	0.32	0.0090625
7.046	-0.005625	0.00875	0.1940625	-0.3290625	0.32	0.0075
7.047	-0.00625	0.00875	0.1928125	-0.3315625	0.3215625	0.0084375
7.048	-0.01	0.0075	0.193125	-0.3325	0.3215625	0.0065625
7.049	-0.003125	0.0059375	0.1953125	-0.334375	0.3203125	0.0071875
7.05	-0.0053125	0.0103125	0.195	-0.3321875	0.320625	0.0065625
7.051	-0.0034375	0.006875	0.1921875	-0.3296875	0.32125	0.0078125
7.052	-0.0046875	0.0071875	0.1940625	-0.33125	0.3209375	0.006875
7.053	-0.0046875	0.0096875	0.1934375	-0.330625	0.3209375	0.00875
7.054	-0.00625	0.00625	0.193125	-0.33125	0.32125	0.0078125
7.055	-0.0059375	0.010625	0.1953125	-0.330625	0.320625	0.005625
7.056	-0.00875	0.0090625	0.194375	-0.3325	0.3209375	0.006875
7.057	-0.0059375	0.0078125	0.195625	-0.33	0.3175	0.006875
7.058	-0.00875	0.0078125	0.194375	-0.3290625	0.3240625	0.0071875
7.059	-0.005625	0.010625	0.1965625	-0.3315625	0.3221875	0.0053125
7.06	-0.0059375	0.0090625	0.1921875	-0.3309375	0.3209375	0.0071875
7.061	-0.004375	0.0059375	0.1953125	-0.3309375	0.3228125	0.0090625
7.062	-0.008125	0.0071875	0.194375	-0.3328125	0.32	0.010625
7.063	-0.0065625	0.0075	0.19375	-0.3290625	0.32125	0.0128125
7.064	-0.003125	0.0071875	0.194375	-0.33	0.320625	0.0075
7.065	-0.0059375	0.0096875	0.1946875	-0.3315625	0.320625	0.0090625
7.066	-0.0046875	0.009375	0.193125	-0.33	0.3228125	0.009375
7.067	-0.005625	0.0096875	0.1934375	-0.330625	0.3225	0.0115625
7.068	-0.0075	0.0084375	0.195	-0.3321875	0.320625	0.00625
7.069	-0.004375	0.0059375	0.194375	-0.3325	0.323125	0.0075
7.07	-0.0065625	0.0071875	0.1946875	-0.3309375	0.3196875	0.00625
7.071	-0.0071875	0.0090625	0.1946875	-0.330625	0.3221875	0.0109375
7.072	-0.0071875	0.008125	0.190625	-0.33125	0.3234375	0.0075
7.073	-0.006875	0.0084375	0.1946875	-0.3325	0.3215625	0.00875
7.074	-0.00125	0.00625	0.1928125	-0.333125	0.323125	0.008125
7.075	-0.00625	0.010625	0.1946875	-0.328125	0.3209375	0.0071875
7.076	-0.0075	0.0084375	0.193125	-0.3309375	0.318125	0.008125
7.077	-0.00625	0.0071875	0.1925	-0.330625	0.3228125	0.00875
7.078	-0.0046875	0.00875	0.1934375	-0.3325	0.320625	0.010625
7.079	-0.00625	0.0075	0.194375	-0.3296875	0.320625	0.01125
7.08	-0.00875	0.00875	0.19375	-0.3328125	0.3221875	0.009375
7.081	-0.0078125	0.0103125	0.1946875	-0.331875	0.3225	0.01
7.082	-0.0065625	0.0053125	0.1928125	-0.331875	0.3209375	0.0059375
7.083	-0.0053125	0.009375	0.1953125	-0.330625	0.3221875	0.0078125
7.084	-0.0053125	0.0078125	0.195	-0.3321875	0.3190625	0.0065625
7.085	-0.0075	0.00875	0.1928125	-0.33	0.3209375	0.0075
7.086	-0.005	0.0090625	0.1953125	-0.32875	0.3190625	0.0059375
7.087	-0.00625	0.0096875	0.1934375	-0.32875	0.31875	0.00625
7.088	-0.005625	0.0078125	0.1925	-0.330625	0.319375	0.0103125
7.089	-0.005625	0.0090625	0.195	-0.3296875	0.323125	0.0065625
7.09	-0.00625	0.0075	0.195625	-0.3303125	0.321875	0.0065625
7.091	-0.0053125	0.0078125	0.195	-0.3309375	0.320625	0.0090625
7.092	-0.0065625	0.0075	0.195625	-0.330625	0.3196875	0.0075
7.093	-0.0059375	0.009375	0.1934375	-0.331875	0.320625	0.0096875
7.094	-0.005	0.0071875	0.1928125	-0.328125	0.3225	0.006875
7.095	-0.00625	0.0075	0.1959375	-0.3290625	0.321875	0.010625
7.096	-0.0059375	0.0078125	0.194375	-0.3325	0.321875	0.008125
7.097	-0.004375	0.00875	0.1928125	-0.33	0.3225	0.0078125
7.098	-0.0075	0.0090625	0.1946875	-0.3290625	0.3225	0.0053125
7.099	-0.0071875	0.0071875	0.195	-0.3296875	0.3203125	0.0065625
7.1	-0.005625	0.009375	0.1925	-0.3303125	0.32125	0.00875
7.101	-0.0053125	0.0046875	0.191875	-0.331875	0.3225	0.0096875
7.102	-0.006875	0.008125	0.195625	-0.33125	0.3225	0.0075
7.103	-0.0059375	0.0078125	0.1934375	-0.333125	0.31875	0.00875
7.104	-0.00875	0.006875	0.193125	-0.3303125	0.323125	0.0096875
7.105	-0.0065625	0.01	0.1940625	-0.3309375	0.3196875	0.0084375
7.106	-0.01125	0.0075	0.1940625	-0.33125	0.32	0.0084375
7.107	-0.0040625	0.00875	0.1928125	-0.3321875	0.3225	0.0084375
7.108	-0.0059375	0.0090625	0.1946875	-0.3321875	0.321875	0.0065625
7.109	-0.0059375	0.0090625	0.193125	-0.3315625	0.3209375	0.0078125
7.11	-0.004375	0.0109375	0.194375	-0.33	0.3196875	0.0084375
7.111	-0.0046875	0.0084375	0.191875	-0.331875	0.320625	0.00875
7.112	-0.004375	0.0078125	0.191875	-0.331875	0.3196875	0.0096875
7.113	-0.0046875	0.0071875	0.1946875	-0.329375	0.3203125	0.011875
7.114	-0.0071875	0.0059375	0.1940625	-0.3296875	0.321875	0.006875
7.115	-0.0046875	0.008125	0.1959375	-0.3315625	0.321875	0.0059375
7.116	-0.00625	0.008125	0.193125	-0.3328125	0.32	0.0059375
7.117	-0.0071875	0.0071875	0.1928125	-0.3321875	0.3203125	0.006875
7.118	-0.005625	0.01	0.195	-0.33125	0.32	0.009375
7.119	-0.008125	0.010625	0.1928125	-0.32875	0.320625	0.0071875
7.12	-0.0053125	0.0090625	0.1953125	-0.33125	0.324375	0.0103125
7.121	-0.004375	0.0075	0.194375	-0.3303125	0.3221875	0.0090625
7.122	-0.004375	0.0078125	0.1946875	-0.3315625	0.3196875	0.00875
7.123	-0.0071875	0.008125	0.1940625	-0.330625	0.321875	0.0059375
7.124	-0.0021875	0.0078125	0.193125	-0.3315625	0.320625	0.008125
7.125	-0.005	0.0065625	0.1934375	-0.3284375	0.320625	0.0065625
7.126	-0.0040625	0.0059375	0.1934375	-0.3309375	0.3221875	0.0084375
7.127	-0.0065625	0.0075	0.1934375	-0.331875	0.32	0.008125
7.128	-0.0059375	0.0103125	0.1921875	-0.3290625	0.320625	0.00875
7.129	-0.006875	0.0090625	0.1940625	-0.33	0.32125	0.0078125
7.13	-0.00875	0.010625	0.1928125	-0.331875	0.321875	0.00875
7.131	-0.008125	0.0084375	0.1946875	-0.33	0.3221875	0.008125
7.132	-0.0040625	0.005	0.1934375	-0.3284375	0.32125	0.01125
7.133	-0.005625	0.0084375	0.196875	-0.331875	0.3234375	0.0071875
7.134	-0.00625	0.0084375	0.191875	-0.3290625	0.3221875	0.01
7.135	-0.003125	0.00875	0.1953125	-0.330625	0.3225	0.008125
7.136	-0.009375	0.0096875	0.1940625	-0.33125	0.3203125	0.0065625
7.137	-0.0071875	0.0109375	0.1909375	-0.33125	0.3215625	0.0103125
7.138	-0.004375	0.0103125	0.19375	-0.331875	0.3215625	0.00875
7.139	-0.00875	0.0115625	0.1934375	-0.33125	0.3225	0.0071875
7.14	-0.005625	0.0078125	0.1940625	-0.33125	0.3203125	0.0084375
7.141	-0.0034375	0.0090625	0.1921875	-0.333125	0.3184375	0.0109375
7.142	-0.004375	0.0078125	0.1940625	-0.329375	0.320625	0.0075
7.143	-0.005625	0.009375	0.195	-0.3303125	0.321875	0.0071875
7.144	-0.0059375	0.0084375	0.193125	-0.3309375	0.3215625	0.0084375
7.145	-0.006875	0.0090625	0.1915625	-0.328125	0.3184375	0.0071875
7.146	-0.00375	0.008125	0.1940625	-0.331875	0.3228125	0.010625
7.147	-0.0075	0.0109375	0.193125	-0.330625	0.3221875	0.0071875
7.148	-0.0075	0.0109375	0.1934375	-0.3296875	0.3228125	0.0065625
7.149	-0.0075	0.0128125	0.194375	-0.329375	0.3228125	0.0084375
7.15	-0.00625	0.0065625	0.1953125	-0.331875	0.32	0.008125
7.151	-0.0053125	0.0059375	0.195625	-0.33	0.323125	0.0103125
7.152	-0.0046875	0.009375	0.19375	-0.3309375	0.3203125	0.0078125
7.153	-0.0071875	0.005625	0.193125	-0.3303125	0.32125	0.0071875
7.154	-0.0034375	0.0078125	0.195	-0.33125	0.3196875	0.013125
7.155	-0.0053125	0.0109375	0.1946875	-0.3315625	0.324375	0.006875
7.156	-0.0065625	0.0053125	0.19375	-0.33125	0.3221875	0.0071875
7.157	-0.00625	0.009375	0.1921875	-0.331875	0.32	0.0078125
7.158	-0.0059375	0.0096875	0.193125	-0.330625	0.319375	0.006875
7.159	-0.0078125	0.01	0.194375	-0.3328125	0.3203125	0.0084375
7.16	-0.005625	0.01	0.193125	-0.3309375	0.32	0.008125
